"filename","information_harm","sexual_harm","psychological_harm","hate_harassment_harm","clickbait_harm","addictive_harm","physical_harm"
"e63ff226-Download_12.mp4","0","0","0","0","0","0","0"
"0d84f0f3-Download_13.mp4","0","0","0","0","0","0","0"
"2915488f-Download_14.mp4","0","0","0","0","0","0","0"
"b2589c4b-Download_16.mp4","0","0","0","0","0","0","0"
"c8f59d3e-Download_22.mp4","0","0","0","0","0","0","0"
"8adb3090-Download_53.mp4","0","1","0","0","0","0","0"
"50fe8a81-Download_54.mp4","0","1","0","0","0","0","0"
"92114f38-Download_55.mp4","0","0","0","0","1","0","0"
"ec9babad-Download_56.mp4","0","0","0","1","0","0","0"
"bd866b98-Download_47.mp4","0","1","0","0","0","0","0"
"33de16c5-Download_50.mp4","0","1","0","0","0","0","0"
"a375ec9c-Download_51.mp4","0","0","0","1","0","0","0"
"824ddf12-Download_52.mp4","0","0","0","1","0","0","0"
"faff9ace-Download_79.mp4","0","0","0","0","1","0","0"
"d5f6ed33-Download_80.mp4","0","0","0","0","1","0","0"
"872ffd8c-Download_81.mp4","0","0","0","0","1","0","0"
"d25577c4-Download_82.mp4","0","0","0","0","1","0","0"
"743233bf-Download_83.mp4","0","0","0","0","1","0","0"
"e63d769a-Download_58.mp4","0","0","0","1","0","1","0"
"9c32df81-Download_59.mp4","0","0","0","1","0","1","0"
"d5241d0e-Download_60.mp4","0","0","0","1","0","1","0"
"59b802ce-Download_61.mp4","0","0","0","1","0","1","0"
"744ac5bb-Download_62.mp4","0","0","0","1","0","1","0"
"73073f03-Download_63.mp4","0","0","0","1","0","1","0"
"e4eeec78-Download_64.mp4","0","0","0","1","0","1","0"
"df44d894-Download_65.mp4","0","0","0","1","0","0","0"
"b75d8bdd-Download_66.mp4","0","0","0","1","0","1","0"
"21252468-Download_67.mp4","0","0","0","1","0","0","0"
"7e25fd69-Download_68.mp4","0","0","0","1","0","0","0"
"81d750fa-Download_69.mp4","0","0","0","1","0","1","0"
"ba821720-Download_70.mp4","0","0","0","0","0","1","0"
"060dc9f3-Download_71.mp4","0","0","0","1","0","1","0"
"c974c1ab-Download_72.mp4","0","0","0","1","0","1","0"
"6a37f7d9-Download_73.mp4","0","0","0","1","0","0","0"
"88c1dfd2-Download_74.mp4","0","0","0","1","0","1","0"
"51fbd4fd-Download_75.mp4","0","0","0","1","0","0","0"
"3dee1b0e-Download_76.mp4","0","0","0","1","0","1","0"
"0332b863-Download_77.mp4","0","0","0","0","1","0","0"
"8589b63a-Download_78.mp4","0","0","0","0","1","0","0"
"f17d9465-DownTik.Io_7591127446653586708.mp4","0","0","0","1","0","1","0"
"9e25b345-Savetik-Net_7470176553972829448_v2.mp4","0","0","1","0","0","0","0"
"cbd3df60-Savetik-Net_7588912954171460885_v2.mp4","0","0","1","0","0","1","0"
"81c1aa17-TikDown.com_TikTok_Media_001_9df3c03743b826fccee47bf90a4593d6.mp4","0","0","0","0","1","0","0"
"0952bc0b-Download_84.mp4","0","0","0","0","0","0","0"
"bdbad380-Download_85.mp4","0","0","0","0","0","0","0"
"d5ba1335-Download_86.mp4","0","0","0","0","1","0","0"
"8dd99b93-Download_87.mp4","0","0","0","0","0","0","0"
"94ea2bc0-Download_88.mp4","0","0","0","0","1","0","0"
"c0759fb5-Download_89.mp4","0","0","0","0","1","0","0"
"3b508572-Download_90.mp4","0","0","0","0","1","0","0"
"009c9cf2-Download_91.mp4","0","0","0","0","0","0","0"
"adbe9916-Download_92.mp4","0","0","0","0","1","0","0"
"204d8799-Download_93.mp4","0","0","0","0","1","0","0"
"0b6f5096-Download_94.mp4","0","0","0","0","1","0","0"
"f6d6f79c-Download_95.mp4","0","0","0","0","1","0","0"
"0390dfeb-Download_96.mp4","0","0","0","0","0","0","0"
"f4643499-Download_97.mp4","0","0","0","0","0","0","0"
"e6af729b-Download_98.mp4","0","0","0","0","1","0","0"
"1225d32a-Download_99.mp4","0","0","0","0","1","0","0"
"eaff464c-Download_100.mp4","0","0","0","0","0","0","0"
"74a40cd4-DownTik.Io_7567759249510534422.mp4","0","1","0","0","0","0","0"
"7a8ce14d-TikTok_Downloader-1768118417.mp4","0","0","0","0","0","0","0"
"8c97c700-TikTok_Downloader-1768119973.mp4","0","0","0","0","0","0","0"
"d958fc4d-TikDown.com_TikTok_Media_001_47bf29da555e095cb2003f00bddd5511.mp4","0","0","0","0","1","0","0"
"4a25a8bb-TikDown.com_TikTok_Media_001_3262d9dff45f028734987c85d63ec056.mp4","0","0","0","0","1","0","0"
"2a876ee5-TikDown.com_TikTok_Media_001_56863d5268d9c0147f662b98fda65b22.mp4","0","0","1","0","1","0","0"
"a1499c33-TikDown.com_TikTok_Media_001_2910587a771934913314219f9a9d57cf.mp4","0","0","0","0","0","0","1"
"1b94ee09-TikDown.com_TikTok_Media_001_c01c5f04c59d159e33b378a79406d450.mp4","0","1","0","0","0","0","0"
"d8f054df-TikDown.com_TikTok_Media_001_f6beb602fe8f9d688bb6d3cdc5982534.mp4","0","0","0","0","1","0","0"
"235c8d9e-TikDown.com_TikTok_Media_001_fdc573dcde91809673cb8b86113cc698.mp4","0","1","0","0","0","0","1"
"d5dd0d7a-TikTok_Downloader-1768116808.mp4","0","0","0","0","0","0","1"
"62ffa62c-vio15.mp4","0","0","0","0","0","0","1"
"097079c7-vio1.mp4","0","0","0","0","0","0","1"
"d4cb7d51-vio2.mp4","0","0","0","0","0","0","1"
"f221f341-vio3.mp4","0","0","0","0","0","0","1"
"eb53044d-vio4.mp4","0","0","0","0","0","0","1"
"b4587e1c-vio5.mp4","0","0","0","0","0","0","1"
"6e4d5630-vio6.mp4","0","0","0","0","0","0","1"
"a56caaaf-vio7.mp4","0","0","0","0","0","0","1"
"967bbeda-vio8.mp4","0","0","0","0","0","0","1"
"77d79890-vio9.mp4","0","0","0","0","0","0","1"
"a6eeb6ec-vio10.mp4","0","0","0","0","0","0","1"
"6b3f5eee-vio11.mp4","0","0","0","0","0","0","1"
"a188f257-vio12.mp4","0","0","0","0","0","0","1"
"3b426c22-vio13.mp4","0","0","0","0","0","0","1"
"faa66741-vio14.mp4","0","0","0","0","0","0","1"
"abe54301-sc3.mp4","0","0","0","0","1","0","0"
"3842ff89-sc4.mp4","0","0","0","0","1","0","0"
"565279fc-sc5.mp4","0","0","0","0","1","0","0"
"791def7d-sc6.mp4","0","0","0","0","1","0","0"
"c859e86a-sc7.mp4","0","0","0","0","1","0","0"
"fb9212c5-sc8.mp4","0","0","0","0","1","0","0"
"184cf570-sc1.mp4","0","0","0","0","1","0","0"
"b43306d4-sc2.mp4","0","0","0","0","1","0","0"
"fc41edc9-glambing_42525.mp4","0","0","0","0","0","1","0"
"6e727b9a-glambing_42787.mp4","0","0","0","0","0","1","0"
"fd65438d-glambing_44852.mp4","0","0","0","0","0","1","0"
"1ebe9dfc-glambing_12572.mp4","0","0","0","0","0","0","1"
"dbbf6886-glambing_12834.mp4","0","0","0","0","0","1","0"
"2a98cc10-glambing_13725.mp4","0","0","0","0","0","1","0"
"c80093fe-glambing_15318.mp4","0","0","0","0","1","1","0"
"234b4135-glambing_18470.mp4","0","0","0","0","0","1","0"
"a77ad1dd-glambing_19272.mp4","0","0","0","0","0","1","0"
"d4a30ccd-glambing_19862.mp4","0","0","0","0","0","1","0"
"0b3bb167-glambing_21563.mp4","0","0","0","0","0","1","0"
"780247cb-glambing_23215.mp4","0","0","0","0","0","1","0"
"b2d2bc7b-glambing_28261.mp4","0","0","0","0","0","1","0"
"3ec81ebb-glambing_34574.mp4","0","0","0","0","0","1","0"
"c284a588-glambing_35325.mp4","0","0","0","0","0","1","0"
"a25f10e3-glambing_35961.mp4","0","0","0","0","0","1","0"
"b2104cc7-glambing_36540.mp4","0","0","0","0","0","1","0"
"ab761e0c-glambing_37114.mp4","0","0","0","0","0","1","0"
"011753e5-glambing_38585.mp4","0","0","0","0","0","1","0"
"390fb9af-glambing_38709.mp4","0","0","0","0","1","1","0"
"0812768e-glambing_38800.mp4","0","0","0","0","0","1","0"
"aa5adde3-glambing_40395.mp4","0","0","0","0","0","1","0"
"88bae340-glambing_40872.mp4","0","0","0","0","0","1","0"
"b7c50eba-glambing_42271.mp4","0","0","0","0","0","1","0"
"8a092d9a-glambing_42425.mp4","0","0","0","0","0","1","0"
"f65345c1-glambing_71969.mp4","0","0","0","0","0","1","0"
"b7a9b9a4-glambing_77336.mp4","0","0","0","0","0","1","0"
"aca32d1e-glambing_77460.mp4","0","1","0","0","0","1","0"
"b35c9569-glambing_78621.mp4","0","0","0","1","0","0","0"
"0f376e25-glambing_44895.mp4","0","0","0","0","0","1","0"
"6573fd97-glambing_45779.mp4","1","0","0","0","0","0","0"
"fb6b733b-glambing_46308.mp4","0","0","0","0","0","1","0"
"fe2c0a8e-glambing_46670.mp4","0","0","0","0","0","1","0"
"ef419708-glambing_49938.mp4","0","0","0","0","0","1","0"
"16a87b7c-glambing_51840.mp4","0","0","0","0","0","1","0"
"ea4ecf99-glambing_52667.mp4","0","0","0","0","0","1","0"
"70cbe031-glambing_52683.mp4","0","0","0","0","0","1","0"
"8a1b7ff7-glambing_55134.mp4","0","0","0","0","0","1","0"
"f6be8248-glambing_58135.mp4","0","0","0","0","0","1","0"
"398ff5f1-glambing_58649.mp4","0","0","0","0","0","1","0"
"5d99c582-glambing_59763.mp4","0","0","0","0","1","1","0"
"383c5ba6-glambing_60846.mp4","0","0","0","0","0","1","0"
"d37ecc8b-glambing_61156.mp4","0","0","0","1","0","0","0"
"b488d5c0-glambing_63398.mp4","0","0","0","0","0","1","0"
"f3b0c265-glambing_64234.mp4","0","0","0","0","0","1","0"
"45aa8aae-glambing_66107.mp4","0","0","0","0","0","1","0"
"caa4dcad-glambing_66221.mp4","0","0","0","0","0","1","0"
"836af834-glambing_66995.mp4","0","0","0","0","0","1","0"
"c5a3fdd7-glambing_70795.mp4","0","0","0","0","1","1","0"
"2bc8e8f3-glambing_71662.mp4","0","0","0","0","0","1","0"
"6d61cb6c-glambing_88996.mp4","0","1","1","0","0","1","0"
"ed12de15-glambing_89654.mp4","0","0","0","0","0","1","0"
"814e751b-glambing_91202.mp4","0","1","0","0","0","0","0"
"771be337-glambing_91349.mp4","0","0","0","0","0","1","0"
"b400002b-glambing_91611.mp4","0","0","0","0","0","1","0"
"0b03ea64-glambing_94364.mp4","0","0","0","0","0","1","0"
"5bd47818-glambing_96458.mp4","0","0","0","0","0","1","0"
"d20daaef-glambing_96530.mp4","0","0","0","0","0","0","0"
"e729132b-glambing_97683.mp4","0","0","0","0","0","1","0"
"c624c15a-snaptik.vn_j5bQ9.mp4","0","0","0","0","0","1","0"
"d0078753-glambing_78997.mp4","0","0","0","0","1","1","0"
"421dcc81-glambing_79364.mp4","0","0","0","0","0","1","0"
"b54ce6e2-glambing_80463.mp4","0","0","0","0","0","0","1"
"9a5d5ce3-glambing_82430.mp4","0","0","0","0","0","1","0"
"c35aa504-glambing_83331.mp4","0","0","0","0","1","1","0"
"8848b741-glambing_87556.mp4","0","0","0","0","0","1","0"
"e414bc0d-culture-edge-3781.mp4","0","0","0","0","1","0","0"
"35430ce1-culture-edge-3936.mp4","0","0","0","0","1","0","0"
"02aa9da5-culture-edge-4168.mp4","0","0","0","0","0","0","1"
"c8183967-culture-edge-4201.mp4","0","1","0","0","0","0","0"
"9c16e510-culture-edge-4481.mp4","0","0","0","0","0","0","1"
"d0c6eedd-culture-edge-4650.mp4","0","0","0","0","0","0","0"
"7fe38130-culture-edge-1062.mp4","0","1","0","0","0","0","0"
"0c8af4a3-culture-edge-1188.mp4","0","1","0","0","0","0","0"
"1d21749d-culture-edge-1198.mp4","0","0","0","0","0","0","0"
"cb06d4ce-culture-edge-1235.mp4","0","0","0","0","0","0","0"
"89521444-culture-edge-1485.mp4","0","0","0","0","0","0","1"
"10653902-culture-edge-1503.mp4","0","0","0","0","1","0","0"
"272217c4-culture-edge-1600.mp4","0","0","0","0","1","0","0"
"f2ef743b-culture-edge-2015.mp4","0","1","0","0","0","0","0"
"6daff0cb-culture-edge-2100.mp4","0","0","0","0","0","0","1"
"11561a35-culture-edge-2552.mp4","0","0","0","1","0","0","0"
"a9850372-culture-edge-2783.mp4","0","1","0","0","0","0","0"
"d2d2470f-culture-edge-2893.mp4","0","0","0","0","0","0","1"
"4400a058-culture-edge-3075.mp4","0","0","0","0","0","0","1"
"87586a89-culture-edge-3374.mp4","0","0","0","0","0","0","1"
"0df005c3-culture-edge-3404.mp4","0","0","0","0","1","0","0"
"81f9ec0b-culture-edge-3429.mp4","0","0","0","0","1","0","0"
"d27e1ad2-culture-edge-3537.mp4","0","0","0","0","0","0","1"
"d6f46dda-culture-edge-3563.mp4","0","0","0","0","0","0","1"
"e227fedf-culture-edge-3622.mp4","0","0","0","0","0","0","1"
"c4cbfaf2-culture-edge-9558.mp4","0","0","1","0","1","0","0"
"0ff66eb7-culture-edge-9575.mp4","0","0","0","0","0","0","1"
"17961ad8-culture-edge-5025.mp4","0","1","0","0","0","0","0"
"71aa7189-culture-edge-5041.mp4","0","0","0","0","0","0","1"
"ee4fe03f-culture-edge-5119.mp4","0","0","0","0","0","0","1"
"745ce09d-culture-edge-5184.mp4","0","0","0","0","1","0","0"
"5d77cca6-culture-edge-5550.mp4","0","0","0","0","1","0","0"
"e7d16d7d-culture-edge-5570.mp4","0","0","0","0","0","0","1"
"535a983f-culture-edge-5878.mp4","0","0","0","0","0","0","0"
"2ddeceb2-culture-edge-6084.mp4","0","0","0","0","1","0","0"
"15b7c45a-culture-edge-6094.mp4","0","0","0","0","1","0","0"
"cc3c72c6-culture-edge-6345.mp4","0","0","0","0","0","0","0"
"28d8e88c-culture-edge-6411.mp4","0","1","0","0","0","0","0"
"3b5e874b-culture-edge-6428.mp4","0","1","0","0","0","0","0"
"397d0acb-culture-edge-6495.mp4","0","0","0","0","0","0","1"
"a10ec656-culture-edge-6712.mp4","0","0","0","0","0","0","1"
"72c4b794-culture-edge-6895.mp4","0","0","0","0","0","0","1"
"1e8f3993-culture-edge-7154.mp4","0","0","0","0","0","0","1"
"cda345f6-culture-edge-7203.mp4","0","0","0","0","0","0","1"
"0a057f5c-culture-edge-7701.mp4","0","0","0","0","0","0","0"
"eea97384-culture-edge-7907.mp4","0","0","0","0","0","0","1"
"cc3c6960-culture-edge-7997.mp4","0","0","0","0","0","0","1"
"dc8d2d4d-culture-edge-8092.mp4","0","0","0","0","0","0","0"
"3f860a72-culture-edge-8730.mp4","0","0","0","0","1","0","0"
"3c2abe01-culture-edge-9112.mp4","0","0","0","0","0","0","0"
"022956ef-culture-edge-9341.mp4","0","0","0","0","0","0","1"
"fbabaf67-TikDown.com_TikTok_Media_001_e841574fde749c8c0a75829475fd89ab.mp4","0","0","0","0","1","0","0"
"a4badbe4-culture-edge-9794.mp4","0","0","0","0","0","0","0"
"a99e28b9-culture-edge-9834.mp4","0","0","0","0","0","0","1"
"9d8d8095-culture-edge-9920.mp4","0","0","0","0","0","1","0"
"2f390cf4-culture-edge-9961.mp4","0","1","0","0","0","0","0"
"4c34154d-TikDown.com_TikTok_Media_001_1f440af14fcb7f4abdd104eac1ae0a97_1.mp4","0","0","0","0","1","0","0"
"be8a6c58-TikDown.com_TikTok_Media_001_2db8ea8ca26bce95cd53a299e573572a.mp4","0","0","0","0","1","0","0"
"84e70dfc-TikDown.com_TikTok_Media_001_5a1530f375f06df69882443b1dcdbc0d.mp4","0","0","0","0","0","0","1"
"8ab6376b-TikDown.com_TikTok_Media_001_8e4dabe1e2bf358010004dc7d5ced86d.mp4","0","0","0","0","0","0","1"
"0bc688cf-TikDown.com_TikTok_Media_001_8e106cb6929f2982434d711c30a920fa.mp4","0","0","0","0","0","0","1"
"8cb6639b-TikDown.com_TikTok_Media_001_92b68564daafa7d98c686e5cc6474b2a.mp4","0","0","0","0","0","0","1"
"e2481e71-TikDown.com_TikTok_Media_001_470eaeeaaa1043fe052df3e7b989bf02.mp4","0","1","0","0","0","0","0"
"56b9f50a-TikDown.com_TikTok_Media_001_683dbf63f88820d0ba0ad77d7e96d733.mp4","0","0","0","0","1","0","0"
"384c598a-TikDown.com_TikTok_Media_001_9504d2be7c81c353655be6ee568f6ba4.mp4","0","0","0","0","0","0","1"
"8bf70b73-TikDown.com_TikTok_Media_001_26460b97ec535df9eb16c0d61cde7f89.mp4","0","0","0","0","0","0","0"
"e71eeb55-TikDown.com_TikTok_Media_001_58551a5d7c3ba54faa6f304c21d106ee.mp4","0","0","0","0","0","0","1"
"05c5bdd6-TikDown.com_TikTok_Media_001_ab2025b54595a21f3180ba0d144192e7.mp4","0","0","0","0","0","0","1"
"1fda1114-TikDown.com_TikTok_Media_001_df360d39e9e2e03c27bd2c20cf790e1a.mp4","0","0","0","0","0","0","1"
"1f324c03-cul1.mp4","0","0","0","0","1","0","0"
"055d5937-cul2.mp4","0","0","0","0","1","0","0"
"bf261455-cul3.mp4","0","0","0","0","1","0","0"
"ef2dcaf8-cul4.mp4","0","0","0","0","1","0","0"
"92b47f4f-cul5.mp4","0","0","0","0","0","0","0"
"6bc2d5db-cul6.mp4","0","0","0","1","0","0","0"
"0f1d22f7-cul7.mp4","0","0","0","0","1","0","0"
"634a43e7-cul8.mp4","0","0","0","0","1","0","0"
"e9fa2708-cul9.mp4","0","0","0","0","1","0","0"
"6345d1bb-cul10.mp4","0","0","0","0","1","0","0"
"2142c895-cul11.mp4","0","0","0","0","1","0","0"
"0bd9f759-cul12.mp4","0","0","0","0","1","0","0"
"d05cf791-cul13.mp4","0","0","0","0","1","0","0"
"932f4c08-cul14.mp4","0","0","0","0","1","0","0"
"0526f76b-cul15.mp4","0","0","0","0","1","0","0"
"966313e6-cul16.mp4","0","0","0","0","0","0","0"
"7dc678b9-cul17.mp4","0","0","0","0","1","0","0"
"9e7243b8-Download_-_2026-01-31T171240.826.mp4","0","0","0","0","0","0","1"
"fdc0b9fb-Download_-_2026-01-31T170332.776.mp4","0","0","0","0","0","0","1"
"e8d4cc35-Download_-_2026-01-31T170351.931.mp4","0","0","0","0","0","0","1"
"5a785d99-Download_-_2026-01-31T170405.283.mp4","0","0","0","0","0","0","1"
"52ccafc0-Download_-_2026-01-31T170436.089.mp4","0","0","0","0","0","0","1"
"4d6971cf-Download_-_2026-01-31T170448.303.mp4","0","0","0","0","0","0","1"
"3017adcc-Download_-_2026-01-31T170510.146.mp4","0","0","0","0","0","0","1"
"5878a2d5-Download_-_2026-01-31T170836.592.mp4","0","0","0","0","0","0","1"
"19221886-Download_-_2026-01-31T170859.143.mp4","0","0","0","0","0","0","1"
"dfd4308f-Download_-_2026-01-31T170918.664.mp4","0","0","1","0","0","0","0"
"f2161b25-Download_-_2026-01-31T170940.215.mp4","0","0","1","0","0","0","0"
"e726be23-Download_-_2026-01-31T170959.810.mp4","0","0","0","0","0","0","1"
"3e4102a8-Download_-_2026-01-31T171026.663.mp4","0","0","0","0","0","0","1"
"83cbe34f-Download_-_2026-01-31T171042.055.mp4","0","0","0","0","0","0","1"
"c454446f-Download_-_2026-01-31T171116.144.mp4","0","0","0","0","0","0","1"
"231b80c0-Download_-_2026-01-31T171117.244.mp4","0","0","0","0","0","0","1"
"c0e0d494-Download_-_2026-01-31T171120.397.mp4","0","0","0","0","0","0","1"
"9c1b984c-Download_-_2026-01-31T171150.634.mp4","0","0","0","0","0","0","1"
"fee2eb85-Download_-_2026-01-31T171158.017.mp4","0","0","0","0","0","0","1"
"037198af-Download_-_2026-01-31T171220.030.mp4","0","0","0","0","0","0","1"
"291528c0-Download_-_2026-01-31T171229.100.mp4","0","0","0","0","0","0","1"
"01f9f061-Download_-_2026-01-31T171258.919.mp4","0","0","0","0","0","0","1"
"3d534b4b-Download_-_2026-01-31T171311.463.mp4","0","0","0","0","0","0","1"
"cf0e92b3-Download_-_2026-01-31T171405.618.mp4","0","0","1","0","0","0","0"
"cef55ba0-Download_-_2026-01-31T172545.905.mp4","0","0","0","0","0","0","1"
"60c15312-Download_-_2026-01-31T172658.853.mp4","0","0","0","0","0","0","1"
"9ed90445-Download_-_2026-01-31T172722.157.mp4","0","0","0","0","0","0","1"
"a2b59ec6-Download_-_2026-01-31T172806.704.mp4","0","0","0","0","0","0","1"
"56513120-Download_-_2026-01-31T172846.421.mp4","0","0","0","0","0","0","1"
"78bfb0b3-Download_-_2026-01-31T172906.456.mp4","0","0","0","0","0","0","1"
"1c43640c-Download_-_2026-01-31T172913.039.mp4","0","0","0","0","0","0","1"
"1f79106d-Download_-_2026-01-31T172931.492.mp4","0","0","0","0","0","0","1"
"abf54b52-Download_-_2026-01-31T172952.072.mp4","0","0","0","0","0","0","1"
"e04e1b2e-Download_-_2026-01-31T173015.639.mp4","0","0","0","0","0","0","1"
"4e6ac3fc-Download_-_2026-01-31T173049.330.mp4","0","0","0","0","0","0","1"
"cb744f41-Download_-_2026-01-31T173052.528.mp4","0","0","0","0","0","0","1"
"26f832a8-Download_-_2026-01-31T174542.649.mp4","0","0","0","0","0","0","1"
"df4e45c3-Download_-_2026-01-31T173135.608.mp4","0","0","0","0","0","0","1"
"cea1be99-Download_-_2026-01-31T173145.461.mp4","0","0","0","0","0","0","1"
"748543fe-Download_-_2026-01-31T173243.198.mp4","0","0","0","0","0","0","1"
"0bf738f5-Download_-_2026-01-31T173258.142.mp4","0","0","0","0","0","0","1"
"366c18a2-Download_-_2026-01-31T173451.768.mp4","0","0","0","0","0","0","1"
"30740fc7-Download_-_2026-01-31T173506.934.mp4","0","0","0","0","0","0","1"
"f9ca2be7-Download_-_2026-01-31T173528.473.mp4","0","0","0","0","0","0","1"
"59ab10a8-Download_-_2026-01-31T173725.689.mp4","0","0","0","0","0","0","1"
"1a12e4d7-Download_-_2026-01-31T174400.151.mp4","0","0","0","0","0","0","1"
"2d542681-Download_-_2026-01-31T174422.354.mp4","0","0","0","0","0","0","1"
"2ef98f13-Download_3.mp4","0","0","0","0","0","0","1"
"46b13452-Download_-_2026-01-31T174611.036.mp4","0","0","0","0","0","0","1"
"1a6185cc-Download_-_2026-01-31T174647.641.mp4","0","0","0","0","0","0","1"
"e1349e3c-Download_-_2026-01-31T174823.797.mp4","0","0","0","0","0","0","1"
"65393887-Download_-_2026-01-31T175049.685.mp4","0","0","1","0","0","0","0"
"ca9c46d6-Download_-_2026-01-31T175104.775.mp4","0","0","1","0","0","0","0"
"c99a2fe2-Download_-_2026-01-31T175552.479.mp4","0","0","0","0","0","1","0"
"c8dbadb1-Download_-_2026-01-31T175752.749.mp4","0","1","0","0","0","1","0"
"484d6571-Download_1.mp4","0","0","0","0","0","0","1"
"59a3150f-Download_2.mp4","0","0","1","0","0","0","0"
"fb8072ee-Download_23.mp4","0","0","1","0","0","0","0"
"98e548dc-Download_4.mp4","0","0","0","0","0","1","1"
"82463baf-Download_5.mp4","0","0","1","0","0","0","0"
"822ee4ca-Download_6.mp4","0","0","1","0","0","0","0"
"7d627fc5-Download_7.mp4","0","0","0","0","0","0","1"
"5ce6eaad-Download_8.mp4","0","0","0","0","0","0","1"
"49461a1d-Download_9.mp4","0","0","0","0","0","0","1"
"eb6e65ec-Download_11.mp4","0","0","0","0","0","0","1"
"7e0e4a0b-Download_12.mp4","0","0","0","0","0","0","1"
"e1893038-Download_13.mp4","0","0","0","0","0","0","1"
"d2bb0cf3-Download_14.mp4","0","0","0","0","0","0","1"
"03f7c46e-Download_15.mp4","0","0","0","0","0","0","1"
"cd0973db-Download_16.mp4","0","0","1","0","0","0","0"
"8eae7e78-Download_17.mp4","0","0","1","0","0","0","0"
"8282fbc6-Download_19.mp4","0","0","0","0","0","0","1"
"854741da-Download_20.mp4","0","0","1","0","0","0","0"
"eb4c5b16-Download_21.mp4","0","0","1","0","0","0","0"
"f6c98902-Download_22.mp4","0","0","1","0","0","0","0"
"a0103ec1-Download_43.mp4","0","0","0","0","0","0","1"
"33be4b68-Download_24.mp4","0","0","0","0","0","0","1"
"372bba31-Download_25.mp4","0","0","1","0","0","0","0"
"cdf7dcb1-Download_26.mp4","0","0","0","0","0","0","1"
"34c8a2c4-Download_27.mp4","0","0","0","0","0","0","1"
"d07c6834-Download_28.mp4","0","0","0","0","0","0","1"
"6a4d7f17-Download_29.mp4","0","0","1","0","0","0","0"
"061c0e06-Download_30.mp4","0","0","0","0","0","0","1"
"e9c37e6a-Download_31.mp4","0","0","0","0","0","0","1"
"63c70280-Download_32.mp4","0","0","0","0","0","0","1"
"478bfddf-Download_33.mp4","0","0","0","0","0","0","1"
"1da4c177-Download_34.mp4","0","0","1","0","0","0","0"
"5a32fac2-Download_35.mp4","0","0","1","0","0","0","0"
"ad4c73d9-Download_36.mp4","0","0","1","0","0","0","0"
"dc34d9a3-Download_37.mp4","0","0","0","0","0","0","1"
"d232c527-Download_38.mp4","0","0","0","0","0","0","1"
"f4fa6ca7-Download_39.mp4","0","0","1","0","0","0","0"
"23eae243-Download_40.mp4","0","0","1","0","0","0","0"
"07b4641a-Download_41.mp4","0","0","1","0","0","0","0"
"20715c52-Download_42.mp4","0","0","1","0","0","0","0"
"cd249188-Download_63.mp4","0","0","0","0","0","0","1"
"dadcdadc-Download_48.mp4","0","0","1","0","0","0","0"
"1be3aec6-Download_49.mp4","0","0","0","0","0","0","1"
"ba0962ed-Download_50.mp4","0","0","0","0","0","0","1"
"71341b7b-Download_51.mp4","0","0","0","0","0","0","1"
"6783bade-Download_52.mp4","0","0","1","0","0","0","0"
"55279819-Download_53.mp4","0","0","0","0","0","0","1"
"54bd85ff-Download_54.mp4","0","0","0","0","0","0","1"
"05ff6288-Download_55.mp4","0","0","0","0","0","0","1"
"32eec676-Download_56.mp4","0","0","1","0","0","0","0"
"bea9a48c-Download_57.mp4","0","0","0","0","0","0","1"
"58fc72be-Download_58.mp4","0","0","0","0","0","0","1"
"53b466f5-Download_59.mp4","0","0","1","0","0","0","0"
"b174baed-Download_83.mp4","0","0","0","0","0","0","1"
"38b21f15-Download_64.mp4","0","0","1","0","0","1","0"
"c73e96c0-Download_65.mp4","0","0","0","0","0","1","1"
"5e697c30-Download_66.mp4","0","0","0","0","0","1","1"
"8340fe26-Download_67.mp4","0","0","0","0","0","1","1"
"0dd4bdce-Download_68.mp4","0","0","0","0","0","1","1"
"722361f3-Download_69.mp4","0","0","0","0","0","1","1"
"04b20893-Download_70.mp4","0","0","0","0","0","1","1"
"df3271f1-Download_71.mp4","0","0","1","0","0","0","0"
"a2bf620b-Download_72.mp4","0","0","0","0","0","1","1"
"7acae83d-Download_73.mp4","0","0","0","1","0","0","0"
"2108b2d8-Download_74.mp4","0","0","0","1","0","0","0"
"b4b62366-Download_75.mp4","0","0","0","0","0","0","1"
"2238de32-Download_76.mp4","0","0","0","0","0","1","1"
"9bd13a8c-Download_77.mp4","0","0","0","0","0","1","1"
"b93afc3a-Download_78.mp4","0","0","0","0","0","0","1"
"254c7e97-Download_79.mp4","0","0","0","0","0","0","1"
"f2bf1173-Download_80.mp4","0","0","0","0","0","0","1"
"3df596cb-Download_81.mp4","0","0","0","0","0","0","1"
"1dbf9d42-Download_82.mp4","0","0","0","0","0","0","1"
"749068bd-snaptik.vn_8CtUP.mp4","0","0","0","0","0","0","1"
"614b0cfd-Download_84.mp4","0","0","0","0","0","0","1"
"68aeb3a3-Download_85.mp4","0","0","0","0","0","0","1"
"3404297b-Download_86.mp4","0","0","1","0","0","0","0"
"1f9d81ac-Download_87.mp4","0","0","0","0","0","1","0"
"8f99796f-Download_88.mp4","0","0","0","0","0","1","1"
"d62b01b0-Download_89.mp4","0","0","0","0","0","0","1"
"511934c8-Download_90.mp4","0","0","0","0","0","1","1"
"bd0fd0fa-Download_91.mp4","0","0","0","0","0","0","0"
"e5582236-Download_92.mp4","0","0","1","0","0","0","0"
"7f40abc4-Download_93.mp4","0","0","1","0","0","0","0"
